4.692383152844516,68.58999999999999,79.99585291546667
33.78833568938535,237.33,156.33929628414538
7.237652564326812,232.38,154.96251446958786
7.507778269688965,232.3,154.48708164012723
7.649340360723952,232.32999999999998,152.9534208389544
7.714632209912367,232.7,153.49294118009496
7.714632209912367,232.7,153.49294118009496
27.064140213294984,238.97,159.74552357681915
29.636863132888156,240.49,162.64423801833095
32.89549780165349,243.06,167.45639963487463
32.89549780165349,243.06,167.45639963487463
-27.100138245543725,343.69,159.24254345150055
-27.100138245543725,343.69,159.24254345150055
-28.0742971065494,345.54,160.60550646752677
-48.21987202041131,356.71,178.92768670362915
55.60747865125253,180.68999999999994,178.163016467292
61.997830975720404,188.39000000000004,174.67595541870713
68.508672494159,214.61,169.40779664694963
67.79964822990779,210.31999999999996,169.52574057627146
67.79964822990779,210.31999999999996,169.52574057627146
