15.8374988363,160.105326911,50.9282943779
10.863027314,157.686951686,56.237510311
5.68757689041,152.831491273,60.3422698203
0.060642900253,146.638734526,60.6779362394
-4.45711410962,144.632911679,62.3351973257
-3.34575074093,139.44608748,63.9243269221
-2.66309898732,135.400480007,68.5510135467
-3.04540150479,113.902917095,102.049870233
-18.2629154788,91.8025832066,86.4164310729
-12.2629316807,93.2339715525,82.1402674618
2.63902765662,92.3501022409,76.4600889464
3.57483364595,91.3486257642,71.7785724476
3.76275597358,91.3347309963,70.8667586583
2.95575207946,91.8439176552,77.5928517067
1.0999471395,92.8672229161,99.4724641128
2.02864502088,91.9822170362,102.546174574
2.95698070495,91.2039910918,105.634068782
4.60975976305,89.6611422562,111.916392784
2.09986157846,84.0207551039,120.75448343
0.304646673313,85.0299535313,121.426390269
-3.6073191868,87.2966776737,119.305694982
-5.67655411473,88.6068441418,122.135018969
-4.93947620157,87.7829419681,115.689504715
